Player,Moment_Tier,Position,mean,count
CeeDee Lamb,COMMON,WR,43.21193693693694,4440
CeeDee Lamb,RARE,WR,184.72704081632654,784
Chad Johnson,COMMON,WR,8.692361111111111,2880
Chad Johnson,LEGENDARY,WR,818.5,38
Chandler Jones,RARE,LB,73.71866295264624,359
Charles Harris,COMMON,LB,6.090373280943026,1018
Charles Tillman,COMMON,DB,17.218759188473978,3401
Charles Tillman,LEGENDARY,DB,797.0,27
Chase Claypool,COMMON,WR,14.393060590367686,1931
Chase Claypool,RARE,WR,55.48854961832061,786
Chase Edmonds,COMMON,RB,9.51684810782789,3858
Chicago Bears,RARE,Team,113.14507772020725,579
Chidobe Awuzie,COMMON,DB,6.386243386243386,1134
Chidobe Awuzie,RARE,DB,46.92307692307692,169
Chris Conley,COMMON,WR,7.051724137931035,1102
Chris Godwin,LEGENDARY,WR,1463.5,4
Chris Godwin,RARE,WR,114.2573385518591,1022
Chris Harris Jr.,COMMON,DB,9.374156219864995,1037
Chris Jones,COMMON,DL,12.136262336835403,3141
Chris Miller,COMMON,QB,17.42051282051282,1755
Chris Olave,COMMON,WR,14.420849420849422,1295
Christian Kirk,COMMON,WR,12.187965921192758,1878
Christian McCaffrey,COMMON,RB,44.60773230838797,4423
Christian McCaffrey,RARE,RB,62.18115942028985,276
Christian Watson,COMMON,WR,7.03078677309008,877
Christian Wilkins,RARE,DL,71.13080168776371,237
Chuba Hubbard,COMMON,RB,9.860615883306322,1234
Chuck Clark,RARE,DB,47.377450980392155,204
Cincinnati Bengals,COMMON,Team,38.48664122137404,3144
Cincinnati Bengals,LEGENDARY,Team,2274.5,6
Cincinnati Bengals,RARE,Team,176.96666666666667,270
Cliff Branch,LEGENDARY,WR,768.390243902439,41
Cliff Branch,RARE,WR,73.07027027027027,185
Clyde Edwards-Helaire,COMMON,RB,20.337626174730246,2873
Clyde Edwards-Helaire,RARE,RB,57.88686868686869,495
Cole Holcomb,RARE,LB,46.04296875,256
Cooper Kupp,COMMON,WR,29.107243319268637,5688
Cooper Kupp,LEGENDARY,WR,2862.0,8
Cooper Kupp,RARE,WR,227.7712765957447,376
Cooper Rush,COMMON,QB,15.75,1332
Cordarrelle Patterson,COMMON,WR,37.92617007251154,3034
Cordarrelle Patterson,RARE,WR,69.98786828422877,577
Courtland Sutton,COMMON,WR,21.9330611054397,6857
Courtland Sutton,RARE,WR,144.50243902439024,205
Cris Carter,COMMON,WR,11.005502063273727,1454
Cris Carter,LEGENDARY,WR,906.3636363636364,11
Cyril Grayson,COMMON,WR,5.916403785488959,1268
D'Andre Swift,COMMON,RB,48.138578818404575,3673
D'Andre Swift,RARE,RB,76.2830626450116,431
D'Ernest Johnson,COMMON,RB,6.733931240657698,1338
