Player,Moment_Tier,Position,mean,count
Dyami Brown,COMMON,WR,12.420442571127502,1898
Elijah Mitchell,COMMON,RB,12.194244604316546,1251
Elijah Mitchell,LEGENDARY,RB,757.0,5
Elijah Moore,COMMON,WR,10.929144385026738,748
Evan Engram,COMMON,TE,8.045774647887324,852
Evan McPherson,COMMON,K,12.573937153419593,1082
Evan McPherson,LEGENDARY,K,1397.7142857142858,14
Ezekiel Elliott,RARE,RB,174.73417721518987,158
Fletcher Cox,RARE,DL,56.642633228840126,319
Foster Moreau,COMMON,TE,7.427586206896552,580
Foye Oluokun,COMMON,LB,8.43939393939394,594
Gabriel Davis,COMMON,WR,23.68563021088769,2039
Gardner Minshew II,COMMON,QB,7.368271954674221,706
Garrett Bradbury,RARE,OL,56.666666666666664,36
Garrett Wilson,COMMON,WR,20.87183908045977,1740
Geno Smith,COMMON,QB,10.968503937007874,2921
Geno Smith,RARE,QB,39.417910447761194,67
George Kittle,COMMON,TE,15.716046712802768,4624
George Kittle,LEGENDARY,TE,1352.25,4
George Kittle,RARE,TE,91.58823529411765,170
George Pickens,LEGENDARY,WR,922.9677419354839,31
Germaine Pratt,RARE,LB,41.94298245614035,228
Green Bay Packers,LEGENDARY,Team,2599.5,2
Green Bay Packers,RARE,Team,157.93939393939394,66
Greg Jennings,RARE,WR,41.49122807017544,57
Gregory Rousseau,COMMON,DL,16.409574468085108,940
Gregory Rousseau,LEGENDARY,DL,1274.0,11
Harrison Butker,COMMON,K,8.032592592592593,675
Hayden Hurst,COMMON,TE,9.640364188163884,1318
Herman Moore,COMMON,WR,8.400544959128066,367
Houston Texans,COMMON,Team,11.025222551928783,674
Hunter Henry,COMMON,TE,7.1971428571428575,700
Hunter Renfrow,COMMON,WR,9.742393509127789,986
Hunter Renfrow,RARE,WR,49.484375,64
Ihmir Smith-Marsette,COMMON,WR,7.538461538461538,715
Indianapolis Colts,COMMON,Team,16.16330275229358,545
Isaiah McKenzie,COMMON,WR,10.104301075268816,930
J.C. Jackson,COMMON,DB,12.787854574510588,2503
J.J. Watt,RARE,DL,74.6030534351145,131
Ja'Marr Chase,COMMON,WR,48.83887043189369,2408
Ja'Marr Chase,LEGENDARY,WR,4376.0,3
Ja'Marr Chase,RARE,WR,147.31555555555556,225
Jack Jones,COMMON,DB,8.64737793851718,553
Jacksonville Jaguars,LEGENDARY,Team,652.96,25
Jacksonville Jaguars,RARE,Team,150.33812949640287,139
Jacoby Brissett,COMMON,QB,6.300578034682081,1038
Jadeveon Clowney,COMMON,DL,11.878151260504202,714
Jaelan Phillips,RARE,LB,114.73684210526316,57
Jaire Alexander,COMMON,DB,11.630418809698751,1361
Jakeem Grant Sr.,RARE,WR,40.828947368421055,76
Jakobi Meyers,COMMON,WR,9.06159420289855,1104
Jakobi Meyers,RARE,WR,43.45794392523364,107
Jalen Hurts,COMMON,QB,51.79214195183777,3156
Jalen Hurts,RARE,QB,171.24324324324326,185
Jalen Pitre,COMMON,DB,7.592592592592593,432
Jalen Ramsey,COMMON,DB,10.021037868162693,713
Jalen Ramsey,LEGENDARY,DB,1375.0,2
Jalen Ramsey,RARE,DB,74.2919254658385,161
Jalen Reagor,COMMON,WR,8.11111111111111,972
Jalen Reeves-Maybin,COMMON,LB,7.379699248120301,532
Jamaal Williams,COMMON,RB,6.497549019607843,816
Jamal Agnew,COMMON,WR,5.779359430604982,562
Jamal Agnew,RARE,WR,42.22463768115942,138
Jameis Winston,COMMON,QB,17.252465483234715,3042
Jameis Winston,RARE,QB,38.268595041322314,242
Jamel Dean,RARE,DB,51.88906752411575,622
James Conner,COMMON,RB,12.221988795518207,1428
James Conner,LEGENDARY,RB,845.0,1
James Robinson,COMMON,RB,10.749597423510467,1242
James Robinson,RARE,RB,41.47249190938511,309
James Washington,RARE,WR,46.6764705882353,306
Jared Cook,COMMON,TE,7.293706293706293,572
Jared Goff,RARE,QB,132.37254901960785,561
Jarvis Landry,COMMON,WR,8.99288256227758,843
Jarvis Landry,RARE,WR,48.01591511936339,377
Javon Walker,COMMON,WR,11.021505376344086,2046
Javonte Williams,COMMON,RB,32.70171821305842,1455
Javonte Williams,LEGENDARY,RB,1158.3333333333333,6
Javonte Williams,RARE,RB,90.0,102
Jaylen Waddle,COMMON,WR,42.958025520483545,2978
Jaylen Waddle,RARE,WR,181.25,104
Jaylen Watson,RARE,DB,54.274924471299094,331
Jayron Kearse,RARE,DB,54.56730769230769,208
Jeffery Simmons,RARE,DL,55.61196911196911,518
Jelani Woods,COMMON,TE,6.918367346938775,588
Jerick McKinnon,COMMON,RB,10.116100766703177,913
Jerome Baker,COMMON,LB,12.559683794466403,1265
Jerricho Cotchery,RARE,WR,39.791666666666664,48
Jerry Jeudy,COMMON,WR,12.528740490278953,2366
Jessie Bates III,COMMON,DB,8.146268656716417,670
Jimmie Ward,COMMON,DB,8.0711743772242,843
Jimmy Garoppolo,COMMON,QB,29.15829528158295,2628
Jimmy Garoppolo,RARE,QB,50.76553672316384,354
Joe Burrow,COMMON,QB,39.70765592669228,3383
Joe Burrow,LEGENDARY,QB,2350.0,2
Joe Burrow,RARE,QB,162.28346456692913,127
Joe Haden,RARE,DB,78.703125,64
Joe Mixon,COMMON,RB,19.986676817662733,2627
Joe Mixon,LEGENDARY,RB,897.8,5
Joe Schobert,COMMON,LB,7.76813880126183,634
Joey Bosa,COMMON,DL,23.765486725663717,1582
Joey Bosa,RARE,DL,126.0,74
Johnnie Morton,RARE,WR,46.78260869565217,184
Jonathan Taylor,COMMON,RB,30.99733865602129,1503
Jonathan Taylor,RARE,RB,169.7560975609756,82
Jordan Love,COMMON,QB,9.171088746569076,1093
Jordan Poyer,COMMON,DB,9.089430894308943,492
Jordan Willis,LEGENDARY,DL,774.7142857142857,7
Josh Allen,COMMON,QB,57.85795132993775,3534
Josh Allen,LEGENDARY,QB,3874.75,4
Josh Allen,RARE,LB,75.40776699029126,103
Josh Gordon,COMMON,WR,7.4604430379746836,632
Josh Jacobs,COMMON,RB,13.505023442732753,2986
Josh Jacobs,RARE,RB,38.793577981651374,218
Josh Johnson,COMMON,QB,7.562607204116638,583
Josh Palmer,COMMON,WR,15.243409490333919,1138
Josh Reynolds,COMMON,WR,7.296428571428572,560
Josiah Deguara,COMMON,TE,7.331632653061225,588
JuJu Smith-Schuster,COMMON,WR,18.460157126823795,1782
Julian Love,COMMON,DB,7.8460508701472556,747
Julio Jones,COMMON,WR,12.77517361111111,1152
Julio Jones,LEGENDARY,WR,668.2,10
Justin Fields,COMMON,QB,30.978086584714056,1871
Justin Fields,RARE,QB,60.65482233502538,394
Justin Herbert,COMMON,QB,49.79546792230724,3398
Justin Herbert,LEGENDARY,QB,3624.75,4
Justin Herbert,RARE,QB,880.2921348314607,89
Justin Jefferson,COMMON,WR,65.37933025404158,1732
Justin Jefferson,LEGENDARY,WR,965.1333333333333,15
Justin Simmons,RARE,DB,60.74324324324324,148
Justin Tucker,RARE,K,177.6157894736842,190
K'Waun Williams,COMMON,DB,8.31030701754386,1824
K.J. Osborn,COMMON,WR,8.804755944931165,799
K.J. Osborn,RARE,WR,38.34437086092715,151
Ka'imi Fairbairn,COMMON,K,9.54635761589404,604
Kadarius Toney,COMMON,WR,11.897039030955586,1486
Kaiir Elam,RARE,DB,55.265822784810126,79
Kam Chancellor,RARE,DB,44.394366197183096,426
Kamu Grugier-Hill,COMMON,LB,7.146010186757215,589
Kansas City Chiefs,COMMON,Team,13.571783716594158,1609
Kansas City Chiefs,LEGENDARY,Team,1384.6666666666667,3
Kareem Hunt,COMMON,RB,9.105331599479843,1538
Ke'Shawn Vaughn,RARE,RB,59.59016393442623,183
Keelan Cole,COMMON,WR,6.9981884057971016,552
Keenan Allen,COMMON,WR,16.736363636363638,770
Keenan Allen,RARE,WR,70.39333333333333,150
Kendall Blanton,COMMON,TE,7.584615384615384,520
Kendrick Bourne,COMMON,WR,7.542410714285714,896
Kendrick Bourne,RARE,WR,40.08620689655172,58
Kenneth Gainwell,COMMON,RB,10.583061889250814,1228
Kenny Golladay,COMMON,WR,8.391991570073762,949
Kenny Moore II,COMMON,DB,9.345279117849758,1451
Kenny Pickett,COMMON,QB,14.32967032967033,1547
Kevin Byard,RARE,DB,48.757009345794394,321
Kevin Williams,COMMON,DL,7.7105263157894735,570
Keyshawn Johnson,COMMON,WR,8.889741800418703,1433
Khalil Herbert,COMMON,RB,20.31117021276596,2256
Khalil Herbert,RARE,RB,35.0188679245283,265
Khalil Mack,RARE,LB,127.50806451612904,124
Kirk Cousins,RARE,QB,130.3342776203966,353
Kwity Paye,COMMON,DL,12.563975155279502,1610
Kyle Hamilton,COMMON,DB,7.794885455514119,1877
Kyle Pitts,COMMON,TE,23.70277777777778,720
Kyle Pitts,RARE,TE,128.79646017699116,113
Kyle Rudolph,COMMON,TE,7.413223140495868,484
Kyler Murray,COMMON,QB,25.529670790522122,4769
Kyler Murray,LEGENDARY,QB,1469.2777777777778,18
Kyler Murray,RARE,QB,182.9281767955801,181
Lamar Jackson,COMMON,QB,63.48830409356725,4104
Lamar Jackson,LEGENDARY,QB,1639.08,25
Lance Briggs,COMMON,LB,14.286173633440514,311
Lance Briggs,RARE,LB,42.715384615384615,130
Landon Collins,COMMON,DB,7.061050061050061,819
Lane Johnson,COMMON,OL,7.824460431654677,695
Laquon Treadwell,COMMON,WR,7.306666666666667,525
Larry Fitzgerald,COMMON,WR,8.769557823129253,1176
Larry Fitzgerald,LEGENDARY,WR,708.75,4
Las Vegas Raiders,COMMON,Team,17.288961038961038,616
Las Vegas Raiders,RARE,Team,143.57142857142858,49
Latavius Murray,RARE,RB,85.03865979381443,388
Laveranues Coles,COMMON,WR,7.048701298701299,308
Laviska Shenault Jr.,COMMON,WR,6.3931523022432115,847
LeRoy Butler,COMMON,DB,8.948374760994264,523
LeRoy Butler,RARE,DB,50.5625,48
Leighton Vander Esch,RARE,LB,65.51830985915493,355
Leonard Floyd,COMMON,LB,7.694252873563219,435
Leonard Fournette,COMMON,RB,8.2885506287227,1511
Leonard Fournette,LEGENDARY,RB,737.9,10
Leonard Fournette,RARE,RB,155.20535714285714,112
Leonard Williams,COMMON,DL,8.073071718538566,739
Levi Wallace,COMMON,DB,8.117721518987342,790
Lil'Jordan Humphrey,COMMON,WR,7.150763358778626,524
Logan Cooke,COMMON,P,6.896613190730838,561
Logan Thomas,RARE,TE,64.24909747292419,277
Logan Wilson,RARE,LB,49.11666666666667,180
London Fletcher,RARE,LB,49.38538205980066,301
Los Angeles Chargers,LEGENDARY,Team,2100.0,1
Los Angeles Rams,COMMON,Team,23.37669094693028,961
Los Angeles Rams,RARE,Team,141.7030303030303,165
Mac Jones,COMMON,QB,18.35217074945428,4123
Mac Jones,LEGENDARY,QB,1339.0,2
Mack Hollins,COMMON,WR,8.532128514056225,996
Mack Hollins,RARE,WR,32.06340057636888,347
Malik Turner,RARE,WR,54.00673400673401,297
Marcus Williams,RARE,DB,38.9781181619256,457
Mark Andrews,COMMON,TE,30.923872450445273,3481
Mark Andrews,LEGENDARY,TE,1229.0,6
Mark Andrews,RARE,TE,131.86602870813397,209
Mark Brunell,COMMON,QB,21.02840128263857,2183
Mark Clayton,RARE,WR,58.53030303030303,66
Marlon Davidson,RARE,DL,53.37453183520599,267
Marquez Callaway,RARE,WR,38.69291338582677,127
Marquez Valdes-Scantling,COMMON,WR,10.965775401069518,935
Marquise Brown,COMMON,WR,10.790489317711923,1451
Marshon Lattimore,RARE,DB,49.25396825396825,63
Marvin Harrison,COMMON,WR,10.959227467811159,932
Marvin Harrison,RARE,WR,54.43283582089552,67
Marvin Jones Jr.,COMMON,WR,7.585798816568047,676
Matt Hasselbeck,COMMON,QB,10.838709677419354,310
Matt Hasselbeck,RARE,QB,43.69230769230769,208
Matt Ryan,COMMON,QB,7.455762792922047,2091
Matt Ryan,RARE,QB,152.99310344827586,145
Matthew Ioannidis,COMMON,DL,7.268085106382979,470
Matthew Judon,RARE,LB,52.92621145374449,908
Matthew Stafford,COMMON,QB,16.789382573571842,3466
Matthew Stafford,RARE,QB,92.30909090909091,55
Maxx Crosby,COMMON,DL,10.606410256410257,780
Maxx Crosby,RARE,DL,70.26436781609195,87
Mecole Hardman,COMMON,WR,10.594082840236686,845
Mecole Hardman,RARE,WR,64.23,100
Melvin Gordon III,COMMON,RB,11.603631532329494,2258
Melvin Gordon III,RARE,RB,68.98611111111111,72
Melvin Ingram,COMMON,LB,10.12892561983471,1210
Miami Dolphins,COMMON,Team,27.31517792302106,1377
Miami Dolphins,RARE,Team,130.67857142857142,364
Micah Hyde,LEGENDARY,DB,789.125,8
Micah Hyde,RARE,DB,77.79285714285714,140
Micah Parsons,COMMON,LB,10.87425796006476,1853
Micah Parsons,LEGENDARY,LB,2999.0,1
Micah Parsons,RARE,LB,457.7647058823529,68
Michael Carter,COMMON,RB,9.675816993464052,765
Michael Carter,RARE,RB,61.81609195402299,87
Michael Davis,LEGENDARY,DB,713.3333333333334,3
Michael Gallup,COMMON,WR,12.34932221063608,959
Michael Gallup,RARE,WR,64.98290598290598,117
Michael Pittman Jr.,COMMON,WR,28.959514170040485,1235
Michael Pittman Jr.,RARE,WR,77.9645390070922,141
Michael Thomas,COMMON,WR,16.266450040617386,2462
Michael Thomas,LEGENDARY,WR,464.7,10
Mike Evans,COMMON,WR,15.63641826923077,3328
Mike Evans,LEGENDARY,WR,1269.0,1
Mike Evans,RARE,WR,100.19241982507289,343
Mike Gesicki,COMMON,TE,8.765212981744423,1972
Mike Hilton,COMMON,DB,7.729166666666667,480
Mike Hughes,RARE,DB,46.05921052631579,304
Mike Williams,LEGENDARY,WR,1024.6666666666667,3
Mike Williams,RARE,WR,110.34273182957394,1596
Miles Sanders,COMMON,RB,19.50775365529464,2257
Miles Sanders,RARE,RB,42.88636363636363,88
Minkah Fitzpatrick,RARE,DB,119.89112903225806,496
Minnesota Vikings,COMMON,Team,25.303680981595093,652
Mo Alie-Cox,COMMON,TE,9.405016008537887,1874
Mykal Walker,RARE,LB,42.8974358974359,117
Myles Bryant,COMMON,DB,11.968051118210862,1565
Myles Garrett,COMMON,DL,16.64565587734242,1174
Myles Garrett,RARE,DL,103.23300970873787,103
