Player,Moment_Tier,Position,mean,count
A'Shawn Robinson,COMMON,DL,6.882217090069284,433
A.J. Brown,COMMON,WR,19.771573604060915,591
A.J. Brown,RARE,WR,204.68627450980392,51
A.J. Green,COMMON,WR,7.517543859649122,456
A.J. Green,RARE,WR,44.03061224489796,98
A.J. Moore Jr.,COMMON,DB,6.422442244224422,303
A.J. Terrell,COMMON,DB,6.850174216027875,287
AJ Dillon,COMMON,RB,12.920454545454545,616
Aaron Donald,COMMON,DL,32.41522491349481,289
Aaron Donald,LEGENDARY,DL,1290.4444444444443,9
Aaron Donald,RARE,DL,73.76076555023923,209
Aaron Jones,COMMON,RB,14.247847478474785,1626
Aaron Rodgers,COMMON,QB,28.347237880496053,1774
Aaron Rodgers,LEGENDARY,QB,7133.333333333333,3
Aaron Rodgers,RARE,QB,153.4179104477612,134
Adam Butler,COMMON,DL,6.708542713567839,398
Adam Thielen,COMMON,WR,7.721374045801527,786
Adrian Peterson,COMMON,RB,6.847014925373134,536
Aeneas Williams,RARE,DB,41.03092783505155,97
Ahman Green,RARE,RB,43.392857142857146,28
Aidan Hutchinson,LEGENDARY,DL,838.1666666666666,36
Akiem Hicks,COMMON,DL,6.717703349282297,627
Albert Okwuegbunam,COMMON,TE,7.9960732984293195,764
Alex Okafor,COMMON,DL,6.332467532467533,385
Alex Singleton,COMMON,LB,8.99585635359116,724
Alexander Mattison,COMMON,RB,6.414754098360656,610
Ali Marpet,RARE,OL,60.644444444444446,180
Allen Lazard,COMMON,WR,8.393646408839778,724
Allen Lazard,RARE,WR,51.970588235294116,68
Allen Robinson II,COMMON,WR,8.760508849557523,1808
Alvin Kamara,COMMON,RB,20.26841448189763,2403
Alvin Kamara,RARE,RB,76.34246575342466,73
Amani Oruwariye,RARE,DB,47.74761904761905,210
Amari Cooper,COMMON,WR,27.95751633986928,918
Amari Cooper,LEGENDARY,WR,697.75,4
Amari Cooper,RARE,WR,42.28373702422145,289
Ambry Thomas,COMMON,DB,12.637096774193548,372
Amon-Ra St. Brown,COMMON,WR,18.527369826435248,749
Amon-Ra St. Brown,LEGENDARY,WR,1296.0,3
Amon-Ra St. Brown,RARE,WR,81.9090909090909,539
Andre Roberts,RARE,WR,44.4390243902439,82
Andrew Whitworth,COMMON,OL,7.171806167400881,227
Andy Dalton,COMMON,QB,15.184862127180642,3554
Anquan Boldin,RARE,WR,43.856,125
Anthony Barr,RARE,LB,52.76315789473684,76
Antoine Wesley,COMMON,WR,6.574742268041237,388
Antonio Freeman,COMMON,WR,6.790697674418604,344
Antonio Freeman,LEGENDARY,WR,750.0,1
Antonio Gibson,COMMON,RB,9.781281790437436,983
Arizona Cardinals,COMMON,Team,9.79467680608365,526
Arizona Cardinals,LEGENDARY,Team,1200.0,1
Asante Samuel,RARE,DB,40.18048780487805,205
Ashton Dulin,COMMON,WR,8.314039408866995,812
Atlanta Falcons,COMMON,Team,9.546603475513429,633
Austin Ekeler,COMMON,RB,26.36335540838852,2265
Austin Ekeler,LEGENDARY,RB,1205.75,4
Austin Ekeler,RARE,RB,148.93150684931507,219
Azeez Ojulari,COMMON,LB,10.796060254924681,863
Baker Mayfield,COMMON,QB,9.278333333333334,600
Baker Mayfield,RARE,QB,40.445344129554655,247
Baltimore Ravens,COMMON,Team,10.714285714285714,686
Baltimore Ravens,RARE,Team,129.10714285714286,56
Ben Roethlisberger,COMMON,QB,10.271641791044775,335
Ben Roethlisberger,LEGENDARY,QB,1470.0,3
Ben Skowronek,COMMON,WR,10.362521891418563,571
Blake Lynch,COMMON,LB,6.088571428571429,350
Bobby McCain,COMMON,DB,6.607675906183369,469
Bobby Wagner,RARE,LB,51.67785234899329,149
Boston Scott,COMMON,RB,7.137010676156583,562
Bradley Chubb,RARE,LB,76.84049079754601,163
Brandin Cooks,RARE,WR,68.50537634408602,93
Brandin Echols,COMMON,DB,7.245125348189415,359
Brandon Aiyuk,COMMON,WR,10.93520942408377,1528
Brandon Aiyuk,RARE,WR,38.57333333333333,75
Brandon McManus,COMMON,K,6.741550695825049,503
Brandon Powell,RARE,WR,43.666666666666664,30
Braxton Berrios,COMMON,WR,6.354748603351955,358
Braxton Berrios,RARE,WR,53.06896551724138,29
Breece Hall,COMMON,RB,22.490573942186845,2387
Breshad Perriman,LEGENDARY,WR,908.6,5
Brett Favre,COMMON,QB,36.12334801762115,227
Brett Favre,LEGENDARY,QB,1089.6666666666667,3
Brett Favre,RARE,QB,77.42666666666666,75
Brian Burns,COMMON,DL,6.807594936708861,395
Brian Dawkins,RARE,DB,43.56637168141593,226
Brian Johnson,COMMON,K,8.635416666666666,288
Brian Urlacher,COMMON,LB,8.83090909090909,550
Brian Urlacher,LEGENDARY,LB,891.6153846153846,13
Brock Wright,COMMON,TE,7.534322820037106,539
Bryan Edwards,RARE,WR,37.09836065573771,61
Bryant Young,LEGENDARY,DL,717.6,15
Bryant Young,RARE,DL,64.9060773480663,181
Budda Baker,COMMON,DB,7.447212336892052,843
