Player,Moment_Tier,Position,mean,count
Derrick Henry,LEGENDARY,RB,1476.7916666666667,24
Derwin James Jr.,COMMON,DB,13.226006191950464,969
Detroit Lions,COMMON,Team,9.872244035034733,3311
Detroit Lions,LEGENDARY,Team,1300.5142857142857,35
Detroit Lions,RARE,Team,223.16444444444446,450
Devin Duvernay,RARE,WR,69.91089108910892,404
Devin McCourty,RARE,DB,72.99215686274509,510
Devin Singletary,COMMON,RB,7.728250244379277,11253
Devonta Freeman,COMMON,RB,6.2067640276710225,2602
Diontae Johnson,COMMON,WR,14.067228464419475,5340
Diontae Johnson,RARE,WR,140.58699633699635,1092
Donald Driver,COMMON,WR,37.61786896095301,7555
Donald Driver,RARE,WR,98.02067946824225,677
Donovan Peoples-Jones,COMMON,WR,10.045801526717558,3013
Dont'a Hightower,RARE,LB,79.73643410852713,387
Drake London,COMMON,WR,23.884324324324325,1850
Dre' Bly,RARE,DB,56.3421052631579,570
Dre'Mont Jones,COMMON,DL,6.876663254861822,3908
Drew Lock,COMMON,QB,11.748529132662744,5269
Duron Harmon,COMMON,DB,6.149498997995992,2495
Dyami Brown,COMMON,WR,12.636697644261941,4627
Elijah Mitchell,COMMON,RB,24.243142608911505,8057
Elijah Mitchell,LEGENDARY,RB,1164.4117647058824,17
Elijah Moore,COMMON,WR,13.5167061299658,3801
Evan Engram,COMMON,TE,7.013198539736029,3561
Evan McPherson,COMMON,K,17.903832248734634,4149
Evan McPherson,LEGENDARY,K,1304.75,52
Ezekiel Elliott,RARE,RB,194.42806394316165,563
Fletcher Cox,RARE,DL,54.99368686868687,792
Foster Moreau,COMMON,TE,5.816392479435958,3404
Foye Oluokun,COMMON,LB,12.286988847583643,2690
Gabriel Davis,COMMON,WR,35.230516317584026,8212
Gabriel Davis,LEGENDARY,WR,3298.205882352941,34
Gardner Minshew II,COMMON,QB,8.06658878504673,3424
Garrett Bradbury,RARE,OL,79.70219435736676,638
Garrett Wilson,COMMON,WR,20.87183908045977,1740
Geno Smith,COMMON,QB,10.968503937007874,2921
Geno Smith,RARE,QB,39.417910447761194,67
George Kittle,COMMON,TE,11.912649865426964,12261
George Kittle,LEGENDARY,TE,2088.8474576271187,59
George Kittle,RARE,TE,107.90967741935484,1085
George Pickens,LEGENDARY,WR,922.9677419354839,31
Germaine Pratt,RARE,LB,50.7712206952304,1237
Green Bay Packers,LEGENDARY,Team,2603.560975609756,41
Green Bay Packers,RARE,Team,256.0265151515151,264
Greg Jennings,RARE,WR,65.61382113821138,492
Gregory Rousseau,COMMON,DL,23.8330078125,3072
Gregory Rousseau,LEGENDARY,DL,1376.037037037037,27
Harrison Butker,COMMON,K,7.543053960964409,3484
Hayden Hurst,COMMON,TE,7.131209888281436,4207
Herman Moore,COMMON,WR,7.410465116279069,2580
Houston Texans,COMMON,Team,13.435374149659864,2205
Hunter Henry,COMMON,TE,6.986737400530504,3016
Hunter Renfrow,COMMON,WR,10.727833461835004,3891
Hunter Renfrow,RARE,WR,74.65767878077374,853
